id,attendance,internal,assignment,study_hrs,final,grade
1,76.3,41.5,20,5.4,77.1,A+
2,60.0,40.7,19.9,3.6,73.4,A
3,80.8,50,20,4.2,74.2,A
4,65.8,41.7,20,4.1,73.6,A
5,84.4,33.7,20,5.0,79.7,A+
6,75.1,45.5,20,5.6,71.1,A
7,84.8,33.3,14.2,2.8,47.9,C
8,88.5,50,20,5.7,76.1,A+
9,77.0,40.7,20,5.6,84.7,A+
10,82.2,49.9,20,2.7,69.8,A
11,72.4,45.7,20,8.7,83.5,A+
12,64.8,45.6,20,5.0,88.8,A+
13,95.1,47.8,20,2.9,85.5,A+
14,60.7,38.5,20,3.4,77.2,A+
15,85.0,50,20,2.8,71.8,A
16,68.0,48.0,19.9,3.9,86.5,A+
17,69.3,38.4,15.0,1.8,53.4,B
18,83.0,50,20,4.5,84.2,A+
19,91.0,50,20,2.0,84.0,A+
20,82.6,50,20,7.9,89.1,A+
21,97.1,50,20,1.7,72.6,A
22,95.1,50,20,0,76.1,A+
23,84.7,41.0,20,4.0,91.0,O
24,65.3,36.2,20,3.1,63.6,A
25,79.2,33.8,20,1.6,69.7,A
26,78.0,50,20,6.7,76.1,A+
27,76.5,45.5,20,0.6,77.1,A+
28,85.1,50,20,4.1,76.1,A+
29,63.0,40.5,20,8.0,79.3,A+
30,81.8,32.0,20,4.5,76.3,A+
31,95.4,48.3,20,4.9,87.5,A+
32,83.9,39.6,20,4.2,80.3,A+
33,93.3,50,20,8.3,96.3,O
34,74.4,43.2,20,4.2,81.4,A+
35,92.3,43.6,18.9,4.6,78.7,A+
36,70.7,48.2,20,2.0,78.7,A+
37,75.6,30.8,20,3.9,57.9,B
38,84.3,49.2,20,4.8,92.9,O
39,69.4,43.9,20,8.5,71.0,A
40,86.3,43.4,20,7.8,87.0,A+
41,100,46.5,20,3.0,68.3,A
42,78.7,41.3,20,0,82.1,A+
43,76.0,50,19.4,4.6,100,O
44,67.6,28.3,20,4.9,73.3,A
45,93.5,46.0,19.6,3.1,87.0,A+
46,83.6,29.4,20,6.8,94.2,O
47,84.7,47.9,19.7,2.3,74.3,A
48,84.0,49.8,20,1.7,66.2,A
49,64.1,44.4,12.4,3.3,69.8,A
50,96.3,49.5,20,3.2,70.8,A
51,69.9,50,20,5.0,100,O
52,77.6,48.2,20,3.6,100,O
53,96.1,37.6,20,4.9,81.6,A+
54,61.8,20.5,13.6,3.9,48.4,C
55,82.1,38.5,19.4,0,62.4,A
56,82.4,50,20,3.6,93.3,O
57,76.4,37.6,20,2.8,45.8,C
58,79.9,46.0,20,2.6,77.3,A+
59,98.6,49.9,20,2.8,76.6,A+
60,62.8,37.8,20,7.7,91.8,O
61,90.4,41.4,20,1.7,70.3,A
62,83.0,38.8,20,5.1,56.3,B
63,84.6,42.1,20,4.9,81.3,A+
64,53.5,26.8,20,6.6,89.3,A+
65,99.6,33.4,20,0.2,72.5,A
66,81.0,35.2,20,5.3,54.1,B
67,81.5,38.6,20,3.1,82.9,A+
68,60.9,40.8,20,2.3,70.6,A
69,80.4,38.6,20,4.2,63.0,A
70,99.1,50,20,2.7,69.3,A
71,92.8,46.7,20,3.6,83.3,A+
72,76.6,49.1,20,5.7,92.1,O
73,76.6,36.1,19.7,2.5,55.2,B
74,88.4,46.1,20,8.6,91.9,O
75,59.4,34.8,20,1.0,57.3,B
76,81.4,40.7,20,2.5,86.9,A+
77,76.1,36.2,20,5.9,68.8,A
78,83.8,50,20,6.8,83.9,A+
79,91.6,41.1,20,6.4,89.3,A+
80,78.0,33.9,20,2.7,55.0,B
81,70.2,43.0,14.0,4.7,72.0,A
82,71.0,49.6,20,2.8,70.4,A
83,86.3,33.8,20,2.7,64.8,A
84,80.5,44.4,20,4.5,74.9,A
85,63.5,44.8,20,6.9,78.1,A+
86,78.3,43.0,20,4.0,58.3,B
87,87.9,50,20,8.5,91.3,O
88,77.6,43.4,20,0.5,70.1,A
89,60.4,17.5,13.0,1.2,48.9,C
90,67.6,38.5,17.5,5.2,61.4,A
91,93.8,40.2,20,4.2,74.0,A
92,95.1,49.5,20,2.9,71.6,A
93,86.7,49.1,20,5.7,80.1,A+
94,76.4,44.4,20,3.8,72.4,A
95,65.4,45.1,19.5,4.7,59.6,B
96,90.5,36.5,20,6.1,63.2,A
97,77.0,43.7,19.6,6.7,98.6,O
98,54.3,24.7,20,1.4,49.1,C
99,79.6,49.4,20,4.2,73.4,A
100,93.5,44.1,20,3.0,74.3,A
101,76.0,41.5,19.3,5.6,92.3,O
102,80.9,50,20,5.9,89.7,A+
103,80.5,50,20,2.1,75.5,A+
104,55.3,36.5,20,6.5,79.2,A+
105,89.1,46.7,20,1.2,60.3,A
106,61.6,43.5,20,5.1,79.8,A+
107,90.5,50,20,3.5,74.2,A
108,58.5,43.0,20,4.0,70.5,A
109,91.1,28.6,20,4.3,59.1,B
110,94.7,50,20,3.8,76.5,A+
111,71.9,31.1,20,6.1,80.2,A+
112,64.9,50,20,4.4,73.2,A
113,67.6,43.6,18.5,3.9,84.7,A+
114,59.9,50,20,1.5,59.4,B
115,74.6,34.1,20,0,54.0,B
116,99.6,40.9,20,1.0,71.1,A
117,75.3,50,20,3.3,84.4,A+
118,71.9,30.9,20,3.7,66.5,A
119,82.5,40.7,20,7.5,73.0,A
120,98.8,47.7,20,8.9,95.4,O
